hours,eff_mucosal,eff_parenteral
90.99799599198397,0.00947386404077221,3.0846929796644957e-10
91.19038076152304,0.009206858187406543,2.9116988299134563e-10
91.38276553106212,0.0089473094974322,2.7484064482272287e-10
91.5751503006012,0.00869501348084616,2.59427174508794e-10
91.76753507014028,0.008449771044842487,2.448781144323436e-10
91.95991983967936,0.008211388363133006,2.311449871873726e-10
92.15230460921843,0.007979676747759443,2.1818203405258052e-10
92.34468937875751,0.007754452523390808,2.0594606252351107e-10
92.5370741482966,0.007535536904096149,1.9439630239530726e-10
92.72945891783567,0.007322755872580123,1.8349426991656738e-10
92.92184368737475,0.00711594006186628,1.732036395616458e-10
93.11422845691382,0.006914924639410685,1.6349012299416064e-10
93.30661322645291,0.006719549193626209,1.5432135481840007e-10
93.49899799599199,0.006529657622795819,1.4566678473796839e-10
93.69138276553106,0.006345098026351377,1.3749757576232316e-10
93.88376753507013,0.006165722598493174,1.2978650812204928e-10
94.07615230460922,0.005991387524123354,1.2250788857270258e-10
94.2685370741483,0.005821952877065654,1.1563746478503121e-10
94.46092184368737,0.005657282520542166,1.091523445363159e-10
94.65330661322645,0.00549724400987739,1.0303091943358206e-10
94.84569138276554,0.0053417084973982325,9.72527929145285e-11
95.03807615230461,0.005190550639498464,9.179871228626874e-11
95.23046092184369,0.005043648505834803,8.665050457543896e-11
95.42284569138276,0.004900883490621821,8.179101597592991e-11
95.61523046092184,0.004762140225991826,7.720405469247821e-11
95.80761523046093,0.0046273064973858325,7.287433698967235e-11
96.0,0.0044962731609411825,6.87874362666144e-11
